Country Name,Fertility_Rate,GDP_per_Capita
Aruba,1.855,24093.1401510626
Africa Eastern and Southern,5.06649694569372,1601.72765054704
Afghanistan,6.195,560.621505463146
Africa Western and Central,5.71289596656524,1663.96693663873
Angola,6.194,3597.34293216332
Albania,1.653,4149.14469936847
Andorra,1.275,42746.8309526019
Arab World,3.57186073483879,5928.30535993301
United Arab Emirates,1.565,43696.6712590463
Argentina,2.411,10260.1313108254
Armenia,1.5,3041.34450723339
American Samoa,3.292,10375.1720141957
Antigua and Barbuda,1.785,15217.3950790922
Australia,1.928,52144.6654705468
Austria,1.44,46611.1393420232
Azerbaijan,1.92,5843.5337683582
Burundi,6.26,216.727705301976
Belgium,1.86,44197.393671162
Benin,5.452,973.244254931526
Burkina Faso,5.936,624.957252224766
Bangladesh,2.38,757.385280361508
Bulgaria,1.57,6853.94805511171
Bahrain,1.987,21819.3291098099
"Bahamas, The",1.837,27473.100430502
Bosnia and Herzegovina,1.26,4506.47828548389
Belarus,1.494,6034.67885177216
Belize,2.552,5451.13897172477
Bermuda,1.767,104111.824244802
Bolivia,3.213,1929.78373077158
Brazil,1.786,11403.2821278747
Barbados,1.785,18860.3833703309
Brunei Darussalam,1.937,34937.5555174068
Bhutan,2.252,2435.5798056672
Botswana,3.135,6215.73216077919
Central African Republic,5.963,476.873786950728
Canada,1.65,47560.6666009406
Central Europe and the Baltics,1.46183448121757,12635.8166890856
Switzerland,1.52,76531.3728182297
Channel Islands,1.58,56121.6387322912
Chile,1.844,12632.8704724192
China,1.687,4629.24551710077
Cote d'Ivoire,5.292,1553.54887048143
Cameroon,5.154,1398.58702025047
"Congo, Dem. Rep.",6.587,314.53858629844
"Congo, Rep.",4.851,2946.55798067708
Colombia,2.01,6398.2958447102
Comoros,4.755,1386.57533553376
Cabo Verde,2.329,3579.46006137809
Costa Rica,1.827,8265.78820275899
Caribbean small states,2.07173708976326,12594.873505728
Cuba,1.673,5272.26755824835
Curacao,2.2,19847.2310127979
Cayman Islands,1.694,76837.6699636672
Cyprus,1.434,31105.02734375
Czechia,1.51,20160.4355077059
Germany,1.39,42409.9356994694
Djibouti,3.431,1213.23352553429
Dominica,1.887,7549.61964680375
Denmark,1.87,58104.5445594981
Dominican Republic,2.556,5478.62470398954
Algeria,2.875,4912.78585503672
East Asia & Pacific (excluding high income),1.91349993221803,4057.86841611259
Early-demographic dividend,2.82072261952737,2936.94376472564
East Asia & Pacific,1.86033578165821,7760.44827813549
Europe & Central Asia (excluding high income),2.04838130370044,5995.07850827244
Europe & Central Asia,1.72571098484824,23684.8766148124
Ecuador,2.615,4520.30959039763
"Egypt, Arab Rep.",3.296,2455.08194645282
Euro area,1.57511738680375,37495.4820609396
Eritrea,4.571,539.699512069686
Spain,1.37,30658.7422282912
Estonia,1.72,14663.7041018705
Ethiopia,5.282,330.619412798644
European Union,1.5634616186116,33122.5582674613
Fragile and conflict affected situations,4.88894457249693,2017.09471314918
Finland,1.87,46506.2919016566
Fiji,2.696,3449.14452883369
France,2.03,40694.8211697025
Faroe Islands,2.5146,47923.1515374991
"Micronesia, Fed. Sts.",3.271,2761.24325832248
Gabon,4.153,8356.74662013345
United Kingdom,1.92,39598.957119545
Georgia,1.973,3281.72930937343
Ghana,4.181,1263.89251760539
Guinea,5.435,659.235326211315
"Gambia, The",5.558,801.033372714536
Guinea-Bissau,5.111,600.194298540768
Equatorial Guinea,5.209,13720.1658723222
Greece,1.48,26653.0488008626
Grenada,2.038,6909.60169568597
Greenland,2.195,44277.1993400972
Guatemala,3.375,2805.25960237322
Guam,2.973,29719.7967836082
Guyana,2.684,4581.76179693492
High income,1.67609288601583,35725.9211082153
"Hong Kong SAR, China",1.127,32550.136489179
Honduras,3.078,1893.32722662035
Heavily indebted poor countries (HIPC),5.46351892829272,808.777260698443
Croatia,1.46,13731.2865213989
Haiti,3.497,1209.72733503094
Hungary,1.25,13189.8433874768
IBRD only,2.18129232312236,4557.20920307518
IDA & IBRD total,2.71688569614126,3712.16834474718
IDA total,4.53867977619126,1108.42805626479
IDA blend,4.79809212619671,1535.4341798865
Indonesia,2.462,3065.68348377765
IDA only,4.39936757527563,875.365651321211
Isle of Man,1.928,70587.3140283741
India,2.598,1347.51939071367
Ireland,2.05,48679.4026820361
"Iran, Islamic Rep.",1.749,6291.19443652344
Iraq,4.457,4461.75196161555
Iceland,2.2,43237.0729488958
Israel,3.03,31439.0887027614
Italy,1.44,35856.8625485539
Jamaica,1.799,4809.977380312
Jordan,3.78,3718.46571622945
Japan,1.39,44968.1562349739
Kazakhstan,2.61,8793.07589980782
Kenya,4.446,1091.51873101194
Kyrgyz Republic,3.1,876.954476440354
Cambodia,2.859,952.274616324008
Kiribati,3.898,1522.10068744154
St. Kitts and Nevis,1.762,16622.9457908577
"Korea, Rep.",1.226,23079.2601257735
Kuwait,2.044,39212.2522190461
Latin America & Caribbean (excluding high income),2.18424014886755,8637.62473414238
Lao PDR,3.137,1125.91610151261
Lebanon,2.256,7625.81051551165
Liberia,5.058,492.252808033724
Libya,2.603,11600.9068649472
St. Lucia,1.673,8673.68720340529
Latin America & Caribbean,2.17888507325984,9183.09564355142
Least developed countries: UN classification,4.60145641254696,815.33186696013
Low income,5.45603302277218,820.562915135461
Liechtenstein,1.4,141089.812849014
Sri Lanka,2.134,2808.36779237408
Lower middle income,3.1709175010369,1486.73323791504
Low & middle income,2.72599706462258,3390.74990282183
Lesotho,3.25,1119.47557793042
Late-demographic dividend,1.74154532573495,6273.65791810552
Lithuania,1.5,11829.122609457
Luxembourg,1.63,110885.991378721
Latvia,1.36,11188.4191700977
"Macao SAR, China",1.07,52591.8035225196
Morocco,2.629,3067.9853515625
Monaco,2.385,161853.920622244
Moldova,1.703,2436.79935102421
Madagascar,4.896,450.009391645726
Maldives,2.349,7173.59601844692
"Middle East, North Africa, Afghanistan & Pakistan",3.49627868102769,4858.24316666732
Mexico,2.34,9728.80078237782
Marshall Islands,3.673,3095.45768964722
Middle income,2.5246658063653,3607.26997781882
North Macedonia,1.6,4833.36586759968
Mali,6.579,827.617660082715
Malta,1.36,21946.6070188242
Myanmar,2.335,1010.53417343401
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",3.56282894271289,2816.19347268048
Montenegro,1.7,6688.40259641346
Mongolia,2.4,2625.21881402433
Northern Mariana Islands,2.982,14771.4037455399
Mozambique,5.66,496.185839392659
Mauritania,5.384,1659.96369705455
Mauritius,1.57,8000.37643182154
Malawi,5.263,683.124694716799
Malaysia,2.144,8899.34505544675
North America,1.90241045540461,48545.7943594729
Namibia,3.657,5418.21633365814
New Caledonia,2.187,35798.9084757829
Niger,7.64,474.425692340831
Nigeria,5.948,2202.25672957344
Nicaragua,2.596,1526.56706951408
Netherlands,1.79,51305.7338533973
Norway,1.95,88163.2085931423
Nepal,2.541,585.278491984574
Nauru,4.019,4723.91708258679
New Zealand,2.17,33761.9009639947
OECD members,1.7911408975842,35109.1537425529
Oman,2.973,23570.1798147325
Other small states,2.57095295288463,10129.0011242625
Pakistan,4.398,987.304571124485
Panama,2.587,8331.46421351868
Peru,2.421,5072.11494019615
Philippines,3.315,2162.91375885614
Palau,1.937,10229.0878451837
Papua New Guinea,3.883,1866.86889851208
Poland,1.41,12567.7317676382
Pre-demographic dividend,5.68740273604675,1403.06256875661
Puerto Rico (US),1.6235,26414.8810634548
Portugal,1.39,22551.935098809
Paraguay,2.695,4750.96273669322
West Bank and Gaza,4.434,2557.07562356699
Pacific island small states,3.51570587097517,2903.69051166434
Post-demographic dividend,1.66079042885459,39742.8120680719
French Polynesia,2.165,22494.806706186
Qatar,2.137,77387.3267885308
Romania,1.59,8399.5374234284
Russian Federation,1.567,10674.990234375
Rwanda,4.522,593.624927744346
South Asia,2.56574779030977,1294.02742131622
Saudi Arabia,2.81,22028.3901426586
Sudan,5.141,1305.63598632813
Senegal,5.055,1275.88357492357
Singapore,1.15,47236.683084953
Solomon Islands,4.341,1685.15499035363
Sierra Leone,5.327,685.039673490948
El Salvador,2.239,3040.07300952878
San Marino,1.459,56543.1898204098
Somalia,7.322,219.202453852397
Serbia,1.4,5970.92660940072
Sub-Saharan Africa (excluding high income),5.32986470328555,1772.02278164044
South Sudan,5.318,1498.27034985194
Sub-Saharan Africa,5.32483728093835,1627.0749666999
Small states,2.56685568430678,9773.34614588001
Sao Tome and Principe,4.769,1045.20958234528
Suriname,2.688,7943.60482816915
Slovak Republic,1.43,16899.448680529
Slovenia,1.57,23329.8417691156
Sweden,1.98,52542.8274141037
Eswatini,3.375,3992.95199562618
Sint Maarten (Dutch part),1.848,26403.8143692163
Seychelles,2.16,10934.79494629
Syrian Arab Republic,3.355,2730.61477118949
Turks and Caicos Islands,1.907,23093.8498268267
Chad,6.99,1141.80069268412
East Asia & Pacific (IDA & IBRD countries),1.91380463770064,4104.80586778241
Europe & Central Asia (IDA & IBRD countries),1.81007603093137,8268.157718639
Togo,5.087,704.987164181378
Thailand,1.562,4973.86288823778
Tajikistan,3.457,737.338883219356
Turkmenistan,2.848,4058.53937000739
Latin America & the Caribbean (IDA & IBRD countries),2.19235147808548,9114.95264435886
Timor-Leste,4.816,813.060177250597
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",3.5573121719595,2817.90380218152
Tonga,3.879,3416.08356601207
South Asia (IDA & IBRD),2.56574779030977,1294.02742131622
Sub-Saharan Africa (IDA & IBRD countries),5.32483728093835,1627.0749666999
Trinidad and Tobago,1.614,16815.424737361
Tunisia,2.075,4291.86120891575
Turkiye,2.08,10622.7020439723
Tuvalu,3.442,3024.8170790571
Tanzania,5.225,736.530151367188
Uganda,6.019,823.488144282
Ukraine,1.436,3039.63232421875
Upper middle income,1.93188483222883,5708.67954079567
Uruguay,2.011,12641.0576849008
United States,1.931,48642.6312088213
Uzbekistan,2.442,1753.20730243278
St. Vincent and the Grenadines,2.144,6551.96835992405
"Venezuela, RB",2.396,13646.3046622664
Virgin Islands (U.S.),2.3,39905.1284180994
Viet Nam,1.906,1683.16182443979
Vanuatu,4.126,2815.18828985779
World,2.5681653452478,9530.01080884583
Samoa,4.52,3524.2479246203
Kosovo,2.223,2987.54519574464
"Yemen, Rep.",4.81,1155.20305261418
South Africa,2.445,7973.47195771517
Zambia,5.359,1451.10616017155
Zimbabwe,4.04,901.55051752819
